1,2,3,4
6/29/2019 9:03:35,https://twitter.com/Soh_Wora/status/1097814427141758977,713,402
6/29/2019 9:05:35,https://twitter.com/ccc_pt/status/1097824879036878849,627,459
6/29/2019 9:06:08,https://twitter.com/sio_prj/status/1097865423343808512,954,649
6/29/2019 9:06:47,https://twitter.com/josm_josm/status/1099595015972503552,1093,148
6/29/2019 9:08:46,https://twitter.com/bbqch/status/1101879624550633472,579,274
6/29/2019 9:10:12,https://twitter.com/8_56/status/1102523993360261122,694,551
6/29/2019 9:11:00,https://twitter.com/frak0001/status/1105911258652372992,621,644
6/29/2019 9:12:45,https://twitter.com/teisfkgkoku/status/1107201283784491008,445,233
6/29/2019 9:13:24,https://twitter.com/Nutty_lol/status/1107321307308281856,853,539
6/29/2019 9:13:55,https://twitter.com/nicho_mekichi/status/1108395945530540032,652,619
6/29/2019 9:14:34,https://twitter.com/Soh_Wora/status/1109454982405746689,206,620
6/29/2019 9:15:17,https://twitter.com/Soh_Wora/status/1109475223194103809,210,613
6/29/2019 9:15:53,https://twitter.com/tttai_1115/status/1109506571078262784,373,482
6/29/2019 9:16:28,https://twitter.com/30h_sk/status/1109821382139871232,614,262
6/29/2019 9:17:49,https://twitter.com/SERAUQS/status/1110811000620507136,147,130
6/29/2019 9:18:20,https://twitter.com/8_56/status/1111899439570903041,594,124
6/29/2019 9:18:49,https://twitter.com/30h_sk/status/1111994081905799169,119,254
6/29/2019 9:22:15,https://twitter.com/PrnSwe/status/1113103571367559170,117,136
6/29/2019 9:29:39,https://twitter.com/kkookkii_/status/1148989346441121792,92,91
6/29/2019 9:30:23,https://twitter.com/shikikaku444/status/1120855572725678080,604,628
6/29/2019 9:35:01,https://twitter.com/sasaminos/status/1124023722959151104,409,173
6/29/2019 9:35:34,https://twitter.com/Hotori_01/status/1124222041538752512,218,60
6/29/2019 9:36:55,https://twitter.com/SaiT0Usa/status/1124419219502784512,120,151
6/29/2019 9:38:17,https://twitter.com/ddsuko3/status/1125054235542937600,1012,617
6/29/2019 9:39:03,https://twitter.com/uno_niki_51/status/1125443601847033857,367,502
6/29/2019 9:42:10,https://twitter.com/SERAUQS/status/1136988891334959104,993,586
6/29/2019 9:44:49,https://twitter.com/tttai_1115/status/1144614385865768961,456,189
6/29/2019 9:49:48,https://twitter.com/shikikaku444/status/1077566320181358592,965,223
6/29/2019 9:53:10,https://twitter.com/30h_sk/status/1061454289845968897,334,481
6/29/2019 9:53:52,https://twitter.com/70_3rd/status/1061576591233273857,286,162
6/29/2019 9:54:25,https://twitter.com/maropi_kkk/status/1061735420873056256,118,191
6/29/2019 9:55:24,https://twitter.com/route_sbsw/status/1061751244560072709,352,126
6/29/2019 9:56:01,https://twitter.com/t_fraternite_/status/1061888133380198400,965,187
6/29/2019 9:58:57,https://twitter.com/sakuya01010sak1/status/1062360849111703552,450,86
6/29/2019 9:59:35,https://twitter.com/maropi_kkk/status/1063150439867150336,320,123
6/29/2019 10:00:19,https://twitter.com/Aquaflower_/status/1064422173090045952,357,373
6/29/2019 10:02:11,https://twitter.com/awin_volt9/status/1065885285051850753,648,402
6/29/2019 10:02:50,https://twitter.com/route_sbsw/status/1066274662127099904,444,355
6/29/2019 10:03:18,https://twitter.com/tttai_1115/status/1066381726266535937,939,379
6/29/2019 10:04:16,https://twitter.com/ayakikoya/status/1067111983277690880,366,514
6/29/2019 10:04:46,https://twitter.com/mio_kikaku_hn/status/1067416803305897984,55,132
6/29/2019 10:05:25,https://twitter.com/s_mitu27toko/status/1067784425671278592,285,616
6/29/2019 10:09:03,https://twitter.com/753ko_susk/status/1056552263760543744,969,524
6/29/2019 10:09:52,https://twitter.com/the_tantaru/status/1056858004107157504,229,607
6/29/2019 10:11:17,https://twitter.com/poco_tl/status/1057299346998214656,900,269
6/29/2019 10:12:29,https://twitter.com/drew114_pixiv/status/1073273047639965696,144,189
6/29/2019 15:27:33,https://twitter.com/KikakuKou/status/1086927698272837632,364,110
6/29/2019 15:42:39,https://twitter.com/imaringo13/status/1071615638727090176,228,141
6/29/2019 20:50:04,https://twitter.com/chirorin113/status/1135046845334319104,14,64
6/29/2019 22:56:11,https://twitter.com/ryuuka_kkk/status/1058312516357447680,180,265
6/29/2019 22:59:16,https://twitter.com/ryuuka_kkk/status/1072782471480008704,751,660
6/30/2019 5:47:12,https://twitter.com/hal_0003/status/1131991800137310208,953,202
6/30/2019 10:08:17,https://twitter.com/fkmdrkkk/status/1101123639779328003,612,411
6/30/2019 10:27:14,https://twitter.com/akemura48/status/1077219809752797185,223,67
6/30/2019 10:36:13,https://twitter.com/ichiki4423/status/1124309270734852096,99,158
6/30/2019 10:40:00,https://twitter.com/hakari_lib_trpg/status/1143913760077176832,481,181
6/30/2019 10:40:11,https://twitter.com/ichiki4423/status/1124309930834399233,107,169
6/30/2019 10:46:43,https://twitter.com/Wajikankaku/status/1142099167054929920,461,144
6/30/2019 10:48:02,https://twitter.com/shin_1682/status/1102161015255400448,429,179
6/30/2019 10:50:19,https://twitter.com/shin_1682/status/1120987289402765312,465,35
6/30/2019 11:08:44,https://twitter.com/29n_tkn/status/1072169848896053248,564,209
6/30/2019 11:22:21,https://twitter.com/more_vex/status/1076896572036632577,308,540
6/30/2019 12:40:21,https://twitter.com/toku_twkkk/status/1065629366346952705,375,115
6/30/2019 12:42:36,https://twitter.com/toku_twkkk/status/1079075474125418496,500,700
6/30/2019 12:44:33,https://twitter.com/toku_twkkk/status/1112357852352376833,117,184
6/30/2019 12:57:09,https://twitter.com/ka_noiti/status/1080272722884624384,110,200
6/30/2019 13:02:12,https://twitter.com/ka_noiti/status/1112368480622268416,540,230
6/30/2019 20:20:18,https://twitter.com/kikakutor14/status/1134440554027077632,953,705
6/30/2019 20:50:21,https://twitter.com/sirokura_/status/1140869288741314560,385,130
7/2/2019 20:27:01,https://twitter.com/kisaragitsukito/status/1136634542704349184,97,196
7/2/2019 20:28:41,https://twitter.com/kisaragitsukito/status/1080092856113541120,43,166
7/7/2019 11:03:58,https://twitter.com/mitsu_kado/status/1125020952092336134,724,356
7/7/2019 11:04:46,https://twitter.com/mitsu_kado/status/1090964925688627200,1023,215
7/7/2019 11:09:04,https://twitter.com/yukimarunisiki/status/1124050032242634752,521,249
7/7/2019 11:24:07,https://twitter.com/ayuso39/status/1086253245440286720,744,640
7/7/2019 11:24:42,https://twitter.com/ayuso39/status/1139861071538167810,648,405
7/8/2019 21:00:15,https://twitter.com/kisaragitsukito/status/1147839024813338625,981,272
7/13/2019 9:34:12,https://twitter.com/nomiso_eater/status/1148606741455806470,777,276
7/13/2019 9:34:59,https://twitter.com/xxxrobixx/status/1147521282176512007,281,433
7/13/2019 9:35:48,https://twitter.com/xxxrobixx/status/1146794301961076741,270,680
7/15/2019 23:03:12,https://twitter.com/tsunoko777/status/1149324702076162048,279,79
7/15/2019 23:04:18,https://twitter.com/tsunoko777/status/1112286839799316480,232,397
7/15/2019 23:04:51,https://twitter.com/tsunoko777/status/1089899264602337285,898,354
7/15/2019 23:05:27,https://twitter.com/tsunoko777/status/1085916472742801408,494,119
7/15/2019 23:06:01,https://twitter.com/tsunoko777/status/1063471274591105025,759,254
7/15/2019 23:07:21,https://twitter.com/kotazemon/status/1061624416914702336,511,693
7/15/2019 23:08:18,https://twitter.com/kotazemon/status/1068089721329340418,205,600
7/15/2019 23:09:28,https://twitter.com/sankaku_sosaku/status/1087413353792696321,1040,558
