タイムスタンプ,	王様のCSのURL	,	地図上のX軸,		地図上のY軸,		王様の名前,		国名,		表示・非表示ステイタス,		備考,		JSON取り込み状況
2019/6/29 9:18,https://twitter.com/8_56/status/1111899439570903041,594,124,,,,,
2019/6/29 9:18,https://twitter.com/30h_sk/status/1111994081905799169,119,254,,,,,
2019/6/29 9:22,https://twitter.com/PrnSwe/status/1113103571367559170,117,136,,,,,
2019/6/29 9:29,https://twitter.com/kkookkii_/status/1120258266661916673,92,91,,,,,
2019/6/29 9:30,https://twitter.com/shikikaku444/status/1120855572725678080,604,628,,,,,
2019/6/29 9:30,https://twitter.com/shin_1682/status/1120987289402765312,338,34,,,,,
2019/6/29 9:34,https://twitter.com/chan_tyta/status/1123928104454557701,289,513,,,,,
2019/6/29 9:35,https://twitter.com/sasaminos/status/1124023722959151104,409,173,,,,,
2019/6/29 9:35,https://twitter.com/Hotori_01/status/1124222041538752512,218,60,,,,,
2019/6/29 9:36,https://twitter.com/ichiki4423/status/1124309270734852096,97,159,,,,,
2019/6/29 9:36,https://twitter.com/ichiki4423/status/1124309930834399233,96,158,,,,,
2019/6/29 9:36,https://twitter.com/SaiT0Usa/status/1124419219502784512,120,151,,,,,
2019/6/29 9:38,https://twitter.com/ddsuko3/status/1125054235542937600,1012,617,,,,,
2019/6/29 9:39,https://twitter.com/uno_niki_51/status/1125443601847033857,367,502,,,,,
2019/6/29 9:42,https://twitter.com/SERAUQS/status/1136988891334959104,993,586,,,,,
2019/6/29 9:44,https://twitter.com/tttai_1115/status/1144614385865768961,456,189,,,,,
2019/6/29 9:53,https://twitter.com/30h_sk/status/1061454289845968897,334,481,,,,,
2019/6/29 9:53,https://twitter.com/70_3rd/status/1061576591233273857,286,162,,,,,
2019/6/29 9:54,https://twitter.com/maropi_kkk/status/1061735420873056256,118,191,,,,,
2019/6/29 9:55,https://twitter.com/route_sbsw/status/1061751244560072709,352,126,,,,,
2019/6/29 9:56,https://twitter.com/t_fraternite_/status/1061888133380198400,965,187,,,,,
2019/6/29 9:58,https://twitter.com/sakuya01010sak1/status/1062360849111703552,450,86,,,,,
2019/6/29 9:59,https://twitter.com/maropi_kkk/status/1063150439867150336,320,123,,,,,
2019/6/29 10:00,https://twitter.com/Aquaflower_/status/1064422173090045952,357,373,,,,,
2019/6/29 10:02,https://twitter.com/awin_volt9/status/1065885285051850753,648,402,,,,,
2019/6/29 10:02,https://twitter.com/route_sbsw/status/1066274662127099904,444,355,,,,,
2019/6/29 10:03,https://twitter.com/tttai_1115/status/1066381726266535937,939,379,,,,,
2019/6/29 10:04,https://twitter.com/ayakikoya/status/1067111983277690880,366,514,,,,,
2019/6/29 10:05,https://twitter.com/s_mitu27toko/status/1067784425671278592,285,616,,,,,
2019/6/29 10:09,https://twitter.com/753ko_susk/status/1056552263760543744,969,524,,,,,
2019/6/29 10:09,https://twitter.com/the_tantaru/status/1056858004107157504,229,607,,,,,
2019/6/29 10:10,https://twitter.com/753ko_susk/status/1057283366838358016,971,522,,,,,
2019/6/29 10:11,https://twitter.com/poco_tl/status/1057299346998214656,900,269,,,,,
2019/6/29 10:12,https://twitter.com/drew114_pixiv/status/1073273047639965696,144,189,,,,,
2019/6/26 21:08,https://twitter.com/josm_josm/status/1086533026148831232,241,280,,,,,
2019/6/26 21:08,https://twitter.com/nekodume_xxx/status/1139172395795722241,264,704,,,,,
2019/6/26 21:08,https://twitter.com/30h_sk/status/1125301424588328960,931,276,,,,,
2019/6/27 21:24,https://twitter.com/uno_niki_51/status/1056933842894839809,929,395,,,,,
2019/6/27 21:24,https://twitter.com/uno_niki_51/status/1061172702810005504,724,337,,,,,
2019/6/27 21:24,https://twitter.com/uno_niki_51/status/1064087101426167808,302,305,,,,,
2019/6/27 21:24,https://twitter.com/uno_niki_51/status/1071196778060374016,306,302,,,,,
2019/6/27 21:24,https://twitter.com/uno_niki_51/status/1076809076007305216,685,317,,,,,
2019/6/27 21:24,https://twitter.com/uno_niki_51/status/1079810592003649537,350,274,,,,,
2019/6/27 21:24,https://twitter.com/uno_niki_51/status/1091987419950268416,652,654,,,,,
2019/6/27 21:24,https://twitter.com/sasaminos/status/1125843001895342080,483,259,,,,,
2019/6/27 21:24,https://twitter.com/R_sette/status/1129817426948792322,687,545,,,,,
2019/6/27 21:24,https://twitter.com/josm_josm/status/1130004903877681152,248,574,,,,,
2019/6/27 21:24,https://twitter.com/8_56/status/1130030302850535424,1048,287,,,,,
2019/6/27 21:24,https://twitter.com/kutsuzoko_/status/1132589719022256128,346,644,,,,,
2019/6/27 21:24,https://twitter.com/sio_prj/status/1133359688601391105,857,441,,,,,
2019/6/27 21:24,https://twitter.com/dentyu_sousaku/status/1134870204444360704,645,621,,,,,
2019/6/27 21:24,https://twitter.com/uno_niki_51/status/1136299567660486656,633,560,,,,,
2019/6/27 21:24,https://twitter.com/mizuoto_888/status/1136935251375034368,145,276,,,,,
2019/6/27 21:24,https://twitter.com/kutsuzoko_/status/1137554251666739200,295,159,,,,,
2019/6/27 21:24,https://twitter.com/PrnSwe/status/1137945788825292800,686,307,,,,,
2019/6/27 21:24,https://twitter.com/mizuoto_888/status/1139110991260557312,582,749,,,,,
2019/6/27 21:24,https://twitter.com/y_nikichi11044/status/1139136184033005568,706,651,,,,,
2019/6/27 21:24,https://twitter.com/mizuoto_888/status/1141212870547345408,117,120,,,,,
2019/6/27 21:24,https://twitter.com/teisfkgkoku/status/1142795817591300104,408,251,,,,,
2019/6/27 21:24,https://twitter.com/z_e_s/status/1143510991134691329,423,310,,,,,
2019/6/27 21:24,https://twitter.com/z_e_s/status/1143511538860359681,925,423,,,,,
2019/6/27 21:24,https://twitter.com/tanabeurines/status/1074327828273876993,348,351,,,,,
2019/6/27 21:24,https://twitter.com/maropi_kkk/status/1074769263276126208,525,548,,,,,
2019/6/27 21:24,https://twitter.com/TRPG_kiyo/status/1075205269808852992,151,80,,,,,
2019/6/27 21:24,https://twitter.com/Schwarz_jihua/status/1075676899555237890,799,425,,,,,
2019/6/27 21:24,https://twitter.com/poco_tl/status/1076132118290288640,1000,467,,,,,
2019/6/27 21:24,https://twitter.com/maropi_kkk/status/1076566536523923456,626,266,,,,,
2019/6/27 21:24,https://twitter.com/teisfkgkoku/status/1076757937228378112,600,163,,,,,
2019/6/27 21:24,https://twitter.com/TRPG_kiyo/status/1076844309805031425,621,507,,,,,
2019/6/27 21:24,https://twitter.com/usa_twik/status/1077251622252666884,679,577,,,,,
2019/6/27 21:24,https://twitter.com/xperlunas/status/1077938567660199936,988,511,,,,,
2019/6/27 21:24,https://twitter.com/gerusemihunosu/status/1078240074997817344,698,424,,,,,
2019/6/27 21:24,https://twitter.com/onitodeko/status/1078690183581597696,997,636,,,,,
2019/6/27 21:24,https://twitter.com/R_sette/status/1078747150991863808,385,184,,,,,
2019/6/27 21:24,https://twitter.com/Nutty_lol/status/1079318083636944898,117,187,,,,,
2019/6/27 21:24,https://twitter.com/ayakikoya/status/1081970563118030849,566,232,,,,,
2019/6/27 21:24,https://twitter.com/frak0001/status/1083069020901859328,1047,581,,,,,
2019/6/27 21:24,https://twitter.com/sasauti/status/1084065555030495232,676,482,,,,,
2019/6/27 21:24,https://twitter.com/atori_tukune/status/1084111039392673792,243,561,,,,,
2019/6/27 21:24,https://twitter.com/Nutty_lol/status/1084827605839167488,334,368,,,,,
2019/6/27 21:24,https://twitter.com/frak0001/status/1085222284778909696,434,205,,,,,
2019/6/27 21:24,https://twitter.com/frak0001/status/1086195338891784192,108,324,,,,,
2019/6/27 21:24,https://twitter.com/frak0001/status/1086508202319966209,927,243,,,,,
2019/6/27 21:24,https://twitter.com/maropi_kkk/status/1086675661098442752,668,633,,,,,
2019/6/27 21:24,https://twitter.com/__vege__/status/1086987543952805888,461,294,,,,,
2019/6/27 21:24,https://twitter.com/ddsuko3/status/1087359117650317313,731,342,,,,,
2019/6/27 21:24,https://twitter.com/komati_S/status/1087577544797220866,967,634,,,,,
2019/6/27 21:24,https://twitter.com/tokenhachinana/status/1090225898450604032,531,660,,,,,
2019/6/27 21:24,https://twitter.com/yuikcake831/status/1090286607960236032,1089,132,,,,,
2019/6/27 21:24,https://twitter.com/frak0001/status/1090622925521088512,968,298,,,,,
